year,county_fips,total_live_work,total_commute_in,total_commute_out,net_commute
2012,069,85526,41756,-48848,-7092
2012,071,3475,1586,-2719,-1133
2012,073,784,1160,-1420,-260
2012,075,4618,2549,-3998,-1449
2012,077,43127,12247,-12898,-651
2012,079,80,230,-225,5
2012,081,2536,1340,-3151,-1811
2012,083,5890,2239,-3449,-1210
2012,085,8640,3908,-7629,-3721
2012,087,7639,3884,-5706,-1822
2012,089,3827,1961,-3644,-1683
2012,091,515,637,-866,-229
2012,093,654,1079,-6045,-4966
2012,095,907,466,-851,-385
2012,097,5940,8921,-2832,6089
2012,099,2743,1381,-1842,-461
2012,101,40959,13733,-17260,-3527
2012,103,1769,1475,-1260,215
2012,105,2179,1704,-2196,-492
2012,107,7773,4803,-4763,40
2012,109,584,1028,-1346,-318
2012,111,50,205,-217,-12
2012,113,1849,2443,-1220,1223
2012,115,522,314,-503,-189
2012,117,6704,10703,-5407,5296
2012,119,3793,3066,-7210,-4144
2012,121,782,463,-1405,-942
2012,123,48682,36170,-75351,-39181
2012,125,2566,1068,-1131,-63
2013,001,56528,117197,-148145,-30948
2013,003,3255,3104,-2596,508
2013,005,99822,194757,-180157,14600
2013,007,2126,1054,-1422,-368
2013,009,751,346,-921,-575
2013,011,454,558,-777,-219
2013,013,75042,78636,-57472,21164
2013,014,3987,29778,-24055,5723
2013,015,3964,2343,-2793,-450
2013,017,280,404,-353,51
2013,019,690,2325,-4380,-2055
2013,021,513,689,-1681,-992
2013,023,390,407,-1775,-1368
2013,025,284,679,-690,-11
2013,027,454,247,-739,-492
2013,029,4456,3025,-4709,-1684
2013,031,133630,319689,-150769,168920
2013,033,165,296,-470,-174
2013,035,36476,68215,-113200,-44985
2013,037,14539,12304,-13455,-1151
2013,039,1437,1811,-11131,-9320
2013,041,176293,53031,-57721,-4690
2013,043,6784,3944,-9163,-5219
2013,045,13680,8734,-12357,-3623
2013,047,592,4747,-1812,2935
2013,049,2441,4324,-4633,-309
2013,051,4221,3012,-2105,907
2013,053,136,85,-349,-264
2013,055,923,550,-1167,-617
2013,057,153,352,-1611,-1259
2013,059,92001,134050,-180635,-46585
2013,061,213,202,-340,-138
2013,063,1640,1033,-1370,-337
2013,065,726,616,-2368,-1752
2013,067,16675,6692,-5217,1475
2013,069,85869,45704,-51625,-5921
2013,071,2901,1484,-2597,-1113
2013,073,761,1130,-1486,-356
2013,075,4965,2737,-4281,-1544
2013,077,42511,13231,-13691,-460
2013,079,100,214,-237,-23
2013,081,2924,1627,-3280,-1653
2013,083,5988,2810,-3656,-846
2013,085,9057,4355,-7917,-3562
2013,087,7409,4144,-5681,-1537
2013,089,3793,1919,-3708,-1789
2013,091,517,763,-910,-147
2013,093,797,1146,-5973,-4827
2013,095,924,546,-876,-330
2013,097,6148,9476,-2974,6502
2013,099,2333,1324,-1906,-582
2013,101,39430,14223,-18369,-4146
2013,103,1662,1384,-1299,85
2013,105,1998,1587,-2290,-703
2013,107,7741,5446,-4767,679
2013,109,484,905,-1344,-439
2013,111,45,165,-218,-53
2013,113,1898,2674,-1247,1427
2013,115,486,347,-508,-161
2013,117,6606,11182,-6013,5169
2013,119,3647,2808,-7216,-4408
2013,121,628,428,-1383,-955
2013,123,48321,36950,-78633,-41683
2013,125,2412,1136,-1230,-94
2014,001,60887,128586,-155065,-26479
2014,003,3610,3526,-2792,734
2014,005,98090,198766,-189370,9396
2014,007,2273,945,-1468,-523
2014,009,816,296,-749,-453
2014,011,497,514,-858,-344
2014,013,78653,84470,-55923,28547
2014,014,3820,27331,-26966,365
2014,015,4348,2305,-2916,-611
2014,017,332,377,-325,52
2014,019,803,2274,-3659,-1385
2014,021,539,609,-1805,-1196
2014,023,396,395,-1379,-984
2014,025,276,732,-738,-6
2014,027,510,393,-622,-229
2014,029,5037,3003,-4763,-1760
2014,031,140325,333120,-159656,173464
2014,033,214,332,-430,-98
2014,035,38294,71109,-114724,-43615
2014,037,15408,12574,-12948,-374
2014,039,1477,1920,-11446,-9526
2014,041,182095,55249,-61310,-6061
2014,043,6593,3782,-9676,-5894
2014,045,14158,8255,-12373,-4118
2014,047,655,4424,-1787,2637
2014,049,2656,4781,-3481,1300
2014,051,4419,2602,-2100,502
2014,053,161,80,-263,-183
2014,055,995,552,-1231,-679
2014,057,228,308,-1170,-862
2014,059,92809,136013,-189269,-53256
2014,061,255,178,-316,-138
2014,063,1733,1047,-1214,-167
2014,065,1062,691,-2721,-2030
2014,067,17711,7449,-5717,1732
2014,069,85659,46614,-56725,-10111
2014,071,3239,1673,-2618,-945
2014,073,902,1117,-1345,-228
2014,075,5125,2792,-4212,-1420
2014,077,47081,14300,-13960,340
2014,079,109,167,-206,-39
2014,081,2993,1359,-3408,-2049
2014,083,5755,2636,-3715,-1079
2014,085,8984,4513,-6968,-2455
2014,087,8135,4451,-6156,-1705
2014,089,3916,1991,-3428,-1437
2014,091,689,678,-882,-204
2014,093,897,1203,-5846,-4643
2014,095,895,465,-881,-416
2014,097,6522,9992,-2988,7004
2014,099,2872,1426,-1996,-570
2014,101,40589,14430,-18764,-4334
2014,103,1654,1282,-1349,-67
2014,105,2089,1856,-2404,-548
2014,107,8140,5007,-4550,457
2014,109,665,908,-1275,-367
2014,111,66,116,-206,-90
2014,113,2297,2497,-1048,1449
2014,115,490,292,-566,-274
2014,117,6796,12221,-5892,6329
2014,119,3662,2870,-6724,-3854
2014,121,718,494,-1459,-965
2014,123,52304,41195,-82687,-41492
2014,125,2699,1318,-1402,-84
2015,001,64522,133345,-160013,-26668
2015,003,4001,3261,-2806,455
2015,005,110066,208406,-196113,12293
2015,007,2609,1013,-1370,-357
2015,009,680,176,-421,-245
2015,011,619,490,-771,-281
2015,013,80435,82544,-56042,26502
2015,014,4111,28676,-28178,498
2015,015,4549,2200,-2705,-505
2015,017,314,253,-262,-9
2015,019,809,1845,-2978,-1133
2015,021,838,761,-1333,-572
2015,023,432,303,-614,-311
2015,025,312,661,-641,20
2015,027,489,414,-554,-140
2015,029,5015,2668,-4487,-1819
2015,031,153330,340957,-169083,171874
2015,033,203,820,-273,547
2015,035,39947,71573,-118592,-47019
2015,037,14542,14137,-9874,4263
2015,039,1558,1901,-11033,-9132
2015,041,189501,50898,-61278,-10380
2015,043,6755,3472,-8819,-5347
2015,045,16184,7714,-12989,-5275
2015,047,744,4202,-1585,2617
2015,049,2619,4726,-1691,3035
2015,051,4877,2706,-2042,664
2015,053,161,102,-173,-71
2015,055,1018,474,-935,-461
2015,057,298,191,-358,-167
2015,059,96515,139955,-192987,-53032
2015,061,309,132,-276,-144
2015,063,1754,757,-1145,-388
2015,065,1079,561,-3095,-2534
2015,067,18890,6102,-5553,549
2015,069,92232,45814,-57485,-11671
2015,071,2965,1331,-2301,-970
2015,073,974,1020,-1053,-33
2015,075,5335,2440,-3794,-1354
2015,077,45271,11330,-12606,-1276
2015,079,168,133,-202,-69
2015,081,3427,1158,-3248,-2090
2015,083,5923,2284,-3579,-1295
2015,085,9156,3956,-6166,-2210
2015,087,8329,3769,-5887,-2118
2015,089,3909,1530,-3294,-1764
2015,091,830,733,-876,-143
2015,093,1115,1192,-4848,-3656
2015,095,897,401,-818,-417
2015,097,6686,9949,-2695,7254
2015,099,3078,1088,-1920,-832
2015,101,43075,13281,-18750,-5469
2015,103,1869,959,-883,76
2015,105,2114,1543,-2545,-1002
2015,107,8361,5090,-3385,1705
2015,109,850,829,-1028,-199
2015,111,125,93,-151,-58
2015,113,2437,2559,-714,1845
2015,115,429,241,-495,-254
2015,117,6890,12237,-4613,7624
2015,119,3682,2948,-5997,-3049
2015,121,824,427,-1303,-876
2015,123,55968,44320,-82749,-38429
2015,125,2677,1150,-1315,-165
2016,001,66771,138154,-164215,-26061
2016,003,4135,3431,-2809,622
2016,005,113008,216814,-200710,16104
2016,007,2834,1132,-1467,-335
2016,009,903,209,-382,-173
2016,011,615,503,-856,-353
2016,013,85795,87442,-57758,29684
2016,014,4594,32309,-29016,3293
2016,015,4704,2320,-2905,-585
2016,017,347,274,-276,-2
2016,019,893,1988,-3015,-1027
2016,021,802,586,-1445,-859
2016,023,481,354,-575,-221
2016,025,311,709,-694,15
2016,027,475,350,-559,-209
2016,029,5044,2419,-4649,-2230
2016,031,156538,347580,-173739,173841
2016,033,196,243,-299,-56
2016,035,36484,73599,-121433,-47834
2016,037,14847,14362,-10544,3818
2016,039,1553,2032,-11518,-9486
2016,041,197065,54124,-65625,-11501
2016,043,6892,3413,-9461,-6048
2016,045,16412,7750,-13488,-5738
2016,047,733,4018,-1554,2464
2016,049,2779,4193,-1963,2230
2016,051,5282,2644,-2182,462
2016,053,169,68,-221,-153
2016,055,1053,478,-1085,-607
2016,057,323,169,-336,-167
2016,059,98889,144532,-196344,-51812
2016,061,284,150,-295,-145
2016,063,1975,894,-1265,-371
2016,065,1133,575,-3049,-2474
2016,067,18795,6548,-5382,1166
2016,069,95074,49916,-57308,-7392
2016,071,3026,1273,-2419,-1146
2016,073,999,1001,-1106,-105
2016,075,5007,2602,-4254,-1652
2016,077,48075,11524,-12793,-1269
2016,079,174,124,-178,-54
2016,081,3270,1150,-3319,-2169
2016,083,6038,2220,-3482,-1262
2016,085,8906,4308,-6122,-1814
2016,087,8108,3655,-6191,-2536
2016,089,4175,1788,-3390,-1602
2016,091,874,667,-937,-270
2016,093,1221,1113,-5066,-3953
2016,095,1047,444,-942,-498
2016,097,6696,9781,-2794,6987
2016,099,3213,1102,-1880,-778
2016,101,42939,14185,-19436,-5251
2016,103,1747,851,-890,-39
2016,105,2290,1395,-2456,-1061
2016,107,8750,5157,-3600,1557
2016,109,794,766,-1129,-363
2016,111,132,96,-137,-41
2016,113,2439,2690,-759,1931
2016,115,437,267,-513,-246
2016,117,7181,11747,-4926,6821
2016,119,3993,3032,-6477,-3445
2016,121,816,464,-1306,-842
2016,123,56457,42175,-89503,-47328
2016,125,2800,1114,-1251,-137
2017,001,68786,146072,-168771,-22699
2017,003,3684,3466,-3057,409
2017,005,112188,220833,-206362,14471
2017,007,2888,1195,-1425,-230
2017,009,815,221,-394,-173
2017,011,589,452,-809,-357
2017,013,83763,92038,-59039,32999
2017,014,4580,33334,-29564,3770
2017,015,4851,2530,-2970,-440
2017,017,328,326,-338,-12
2017,019,930,2020,-3213,-1193
2017,021,825,637,-1393,-756
2017,023,510,398,-632,-234
2017,025,319,736,-626,110
2017,027,484,291,-632,-341
2017,029,4995,2706,-5002,-2296
2017,031,150199,350090,-179659,170431
2017,033,166,290,-277,13
2017,035,42812,81661,-125047,-43386
2017,037,14906,14886,-10798,4088
2017,039,1596,2113,-12032,-9919
2017,041,202988,59113,-70807,-11694
2017,043,7051,3691,-10069,-6378
2017,045,16333,7986,-14041,-6055
2017,047,793,4224,-1861,2363
2017,049,2706,4106,-1913,2193
2017,051,5424,2605,-2278,327
2017,053,164,82,-218,-136
2017,055,756,428,-1103,-675
2017,057,305,173,-345,-172
2017,059,97848,145709,-199051,-53342
2017,061,309,170,-331,-161
2017,063,1912,865,-1404,-539
2017,065,988,577,-3510,-2933
2017,067,17596,6603,-5610,993
2017,069,95552,53053,-60563,-7510
2017,071,3124,1375,-2415,-1040
2017,073,1016,1066,-1137,-71
2017,075,4851,2704,-4260,-1556
2017,077,47818,12985,-13754,-769
2017,079,201,140,-196,-56
2017,081,3174,1205,-3384,-2179
2017,083,6277,2657,-3682,-1025
2017,085,9768,4857,-6408,-1551
2017,087,8275,3848,-6576,-2728
2017,089,4149,1879,-3532,-1653
2017,091,812,794,-950,-156
2017,093,1156,1189,-5403,-4214
2017,095,1068,469,-1003,-534
2017,097,6509,10066,-2967,7099
2017,099,3019,1235,-2060,-825
2017,101,42797,15254,-20619,-5365
2017,103,1829,944,-934,10
2017,105,2262,1414,-2589,-1175
2017,107,9050,5380,-3880,1500
2017,109,790,839,-1134,-295
2017,111,137,134,-156,-22
2017,113,2490,2705,-790,1915
2017,115,499,289,-471,-182
2017,117,7244,12229,-5098,7131
2017,119,3762,3332,-6584,-3252
2017,121,801,481,-1365,-884
2017,123,58084,45052,-95900,-50848
2017,125,2669,1218,-1307,-89
2018,001,69910,151351,-174881,-23530
2018,003,4131,3539,-3096,443
2018,005,111971,222082,-212694,9388
2018,007,3055,1273,-1449,-176
2018,009,858,208,-409,-201
2018,011,601,470,-992,-522
2018,013,84069,94714,-60488,34226
2018,014,4774,34115,-30989,3126
2018,015,4988,2680,-3033,-353
2018,017,322,302,-293,9
2018,019,886,2298,-3243,-945
2018,021,804,689,-1429,-740
2018,023,443,368,-644,-276
2018,025,330,751,-739,12
2018,027,471,291,-696,-405
2018,029,5088,2946,-5270,-2324
2018,031,164158,367435,-182654,184781
2018,033,225,278,-319,-41
2018,035,45866,84103,-128270,-44167
2018,037,15596,15496,-11177,4319
2018,039,1662,2222,-12518,-10296
2018,041,207194,60952,-74337,-13385
2018,043,6793,3739,-10105,-6366
2018,045,16435,8025,-14717,-6692
2018,047,821,3983,-1871,2112
2018,049,2973,4377,-1993,2384
2018,051,5523,2635,-2360,275
2018,053,123,99,-207,-108
2018,055,986,548,-1155,-607
2018,057,324,228,-294,-66
2018,059,99452,149399,-204258,-54859
2018,061,303,146,-319,-173
2018,063,1905,835,-1315,-480
2018,065,1144,611,-3651,-3040
2018,067,18901,7234,-5737,1497
2018,069,98506,56083,-62375,-6292
2018,071,3218,1350,-2539,-1189
2018,073,996,1192,-1248,-56
2018,075,4800,2526,-4473,-1947
2018,077,48050,13572,-14506,-934
2018,079,173,177,-194,-17
2018,081,3210,1182,-3573,-2391
2018,083,6433,2571,-3677,-1106
2018,085,10072,5110,-6864,-1754
2018,087,8539,3848,-6996,-3148
2018,089,4044,1940,-3742,-1802
2018,091,838,939,-1087,-148
2018,093,1156,1355,-5519,-4164
2018,095,1075,526,-929,-403
2018,097,6560,9976,-3033,6943
2018,099,2962,1369,-2063,-694
2018,101,43175,15456,-21192,-5736
2018,103,1762,1020,-932,88
2018,105,2362,1533,-2744,-1211
2018,107,9130,5487,-4065,1422
2018,109,753,716,-1235,-519
2018,111,160,124,-139,-15
2018,113,2642,2865,-856,2009
2018,115,493,290,-506,-216
2018,117,7342,12648,-5367,7281
2018,119,3930,3298,-7025,-3727
2018,121,758,442,-1414,-972
2018,123,60491,47347,-100544,-53197
2018,125,2543,1117,-1409,-292
2019,001,72304,155732,-174971,-19239
2019,003,3706,3172,-3186,-14
2019,005,113350,224873,-212358,12515
2019,007,3091,1221,-1488,-267
2019,009,877,207,-434,-227
2019,011,566,433,-984,-551
2019,013,84554,99577,-61491,38086
2019,014,4687,34443,-31699,2744
2019,015,5182,2579,-3236,-657
2019,017,303,325,-296,29
2019,019,1001,2556,-3235,-679
2019,021,770,591,-1357,-766
2019,023,483,459,-633,-174
2019,025,269,709,-731,-22
2019,027,486,363,-697,-334
2019,029,4992,2858,-5354,-2496
2019,031,166782,362792,-186335,176457
2019,033,238,238,-389,-151
2019,035,47137,84107,-130478,-46371
2019,037,16687,16533,-11449,5084
2019,039,1594,2379,-12499,-10120
2019,041,208380,60484,-74487,-14003
2019,043,7028,3788,-10508,-6720
2019,045,16765,8254,-15059,-6805
2019,047,803,3784,-1860,1924
2019,049,3056,4308,-2132,2176
2019,051,4938,2532,-3049,-517
2019,053,167,93,-222,-129
2019,055,801,476,-1177,-701
2019,057,304,164,-310,-146
2019,059,100081,154101,-204870,-50769
2019,061,287,182,-364,-182
2019,063,1802,835,-1440,-605
2019,065,1232,638,-3821,-3183
2019,067,18320,6838,-5710,1128
2019,069,95431,56635,-62650,-6015
2019,071,3071,1289,-2532,-1243
2019,073,920,981,-1276,-295
2019,075,4664,2458,-4630,-2172
2019,077,49470,13302,-14005,-703
2019,079,191,159,-230,-71
2019,081,3217,1117,-3484,-2367
2019,083,6558,2263,-3709,-1446
2019,085,10236,4882,-6981,-2099
2019,087,8308,4120,-7174,-3054
2019,089,3869,1934,-3771,-1837
2019,091,886,950,-1116,-166
2019,093,1160,1222,-5710,-4488
2019,095,1028,572,-970,-398
2019,097,7044,11365,-3157,8208
2019,099,3005,1346,-2133,-787
2019,101,41855,15052,-21486,-6434
2019,103,1842,982,-902,80
2019,105,2070,1508,-2548,-1040
2019,107,9605,5657,-3940,1717
2019,109,742,801,-1201,-400
2019,111,173,127,-134,-7
2019,113,3129,3223,-886,2337
2019,115,437,295,-482,-187
2019,117,8391,13695,-5415,8280
2019,119,3794,3353,-6990,-3637
2019,121,729,394,-1485,-1091
2019,123,62179,48754,-104867,-56113
2019,125,2870,1370,-1420,-50
2020,001,70042,154200,-165445,-11245
2020,003,3587,3088,-3087,1
2020,005,108473,220377,-200121,20256
2020,007,2854,1187,-1567,-380
2020,009,870,216,-398,-182
2020,011,555,466,-1016,-550
2020,013,72437,94227,-57833,36394
2020,014,4561,33953,-31237,2716
2020,015,4778,2515,-3263,-748
2020,017,303,325,-310,15
2020,019,841,1972,-3328,-1356
2020,021,775,594,-1338,-744
2020,023,501,420,-625,-205
2020,025,297,456,-870,-414
2020,027,487,316,-758,-442
2020,029,4764,2713,-5290,-2577
2020,031,150383,340768,-180025,160743
2020,033,262,175,-430,-255
2020,035,45444,82432,-130082,-47650
2020,037,13734,13687,-10453,3234
2020,039,1396,2190,-12320,-10130
2020,041,202557,59494,-71365,-11871
2020,043,6833,3677,-9798,-6121
2020,045,15089,7203,-13781,-6578
2020,047,593,2998,-1874,1124
2020,049,2909,3700,-2768,932
2020,051,4475,2229,-2597,-368
2020,053,131,80,-191,-111
2020,055,852,495,-1249,-754
2020,057,281,139,-292,-153
2020,059,95058,149494,-190195,-40701
2020,061,319,166,-338,-172
2020,063,1722,877,-1207,-330
2020,065,1139,620,-3322,-2702
2020,067,17349,6732,-5398,1334
2020,069,91050,55597,-61114,-5517
2020,071,3073,1282,-2534,-1252
2020,073,991,1044,-1165,-121
2020,075,4645,2325,-4452,-2127
2020,077,45196,11925,-13063,-1138
2020,079,209,156,-192,-36
2020,081,3091,1166,-3230,-2064
2020,083,6219,2177,-3435,-1258
2020,085,9694,4830,-6676,-1846
2020,087,7926,3963,-6702,-2739
2020,089,3784,1815,-3423,-1608
2020,091,835,924,-1153,-229
2020,093,1084,1202,-5429,-4227
2020,095,1033,545,-928,-383
2020,097,6137,9653,-3052,6601
2020,099,3038,1195,-2069,-874
2020,101,38942,15159,-20533,-5374
2020,103,1771,972,-863,109
2020,105,2059,1418,-2482,-1064
2020,107,7804,5070,-4017,1053
2020,109,757,764,-1080,-316
2020,111,172,124,-121,3
2020,113,2758,2917,-801,2116
2020,115,311,251,-444,-193
2020,117,6658,9265,-6711,2554
2020,119,3575,3370,-7208,-3838
2020,121,625,314,-1449,-1135
2020,123,59518,46979,-104985,-58006
2020,125,2641,1217,-1339,-122
2021,001,69663,149270,-167537,-18267
2021,003,3790,3618,-3077,541
2021,005,102656,219388,-201363,18025
2021,007,2811,1163,-1525,-362
2021,009,906,232,-395,-163
2021,011,494,436,-1032,-596
2021,013,70252,97731,-60667,37064
2021,014,4520,36176,-31735,4441
2021,015,4930,2812,-3341,-529
2021,017,312,332,-297,35
2021,019,955,2484,-3400,-916
2021,021,710,535,-1470,-935
2021,023,447,458,-582,-124
2021,025,316,482,-867,-385
2021,027,474,345,-839,-494
2021,029,4369,2582,-5130,-2548
2021,031,151179,349112,-177971,171141
2021,033,224,189,-418,-229
2021,035,45515,85768,-133831,-48063
2021,037,16292,16927,-12009,4918
2021,039,1594,2612,-12281,-9669
2021,041,198223,64330,-75906,-11576
2021,043,6953,3633,-10476,-6843
2021,045,15749,7615,-14047,-6432
2021,047,715,3109,-2033,1076
2021,049,2742,4168,-2947,1221
2021,051,4954,2508,-3464,-956
2021,053,137,70,-232,-162
2021,055,864,568,-1277,-709
2021,057,318,153,-272,-119
2021,059,90493,151775,-192411,-40636
2021,061,334,157,-321,-164
2021,063,1683,1022,-1178,-156
2021,065,1102,593,-3597,-3004
2021,067,16831,6672,-5709,963
2021,069,87036,56996,-61853,-4857
2021,071,3089,1262,-2493,-1231
2021,073,883,983,-1178,-195
2021,075,4405,2457,-4028,-1571
2021,077,46520,13453,-13833,-380
2021,079,212,118,-231,-113
2021,081,2669,1162,-3358,-2196
2021,083,5627,2263,-3605,-1342
2021,085,9372,4938,-6666,-1728
2021,087,7849,4124,-6642,-2518
2021,089,3687,1902,-3591,-1689
2021,091,881,1101,-1150,-49
2021,093,1055,1409,-5522,-4113
2021,095,1071,611,-903,-292
2021,097,6040,9819,-3544,6275
2021,099,2799,1382,-2095,-713
2021,101,36926,16061,-22125,-6064
2021,103,1650,966,-882,84
2021,105,2014,1421,-2622,-1201
2021,107,8385,4868,-4417,451
2021,109,677,702,-1142,-440
2021,111,150,158,-133,25
2021,113,2871,2819,-855,1964
2021,115,430,248,-495,-247
2021,117,8537,12452,-7842,4610
2021,119,3882,3576,-6931,-3355
2021,121,743,371,-1183,-812
2021,123,51872,41819,-109007,-67188
2021,125,2580,1109,-1286,-177
2022,001,74379,169772,-181473,-11701
2022,003,3953,3745,-3239,506
2022,005,108248,232023,-219274,12749
2022,007,3229,1456,-1780,-324
2022,009,962,318,-438,-120
2022,011,425,417,-1144,-727
2022,013,76437,109867,-65680,44187
2022,014,4657,37351,-33891,3460
2022,015,5330,3159,-3887,-728
2022,017,306,288,-304,-16
2022,019,1064,2541,-3564,-1023
2022,021,893,591,-1460,-869
2022,023,423,308,-683,-375
2022,025,274,468,-891,-423
2022,027,570,426,-962,-536
2022,029,4550,2614,-5659,-3045
2022,031,164277,390055,-194070,195985
2022,033,214,255,-498,-243
2022,035,47566,91362,-144486,-53124
2022,037,17098,16804,-12817,3987
2022,039,1678,3017,-13336,-10319
2022,041,206108,70973,-84690,-13717
2022,043,7194,3740,-10742,-7002
2022,045,15766,7770,-15117,-7347
2022,047,809,3427,-2069,1358
2022,049,3446,3963,-3439,524
2022,051,5471,3091,-3569,-478
2022,053,169,98,-235,-137
2022,055,899,574,-1420,-846
2022,057,334,131,-317,-186
2022,059,92688,157290,-205280,-47990
2022,061,309,121,-341,-220
2022,063,1674,1039,-1184,-145
2022,065,1220,720,-3652,-2932
2022,067,17033,7836,-5841,1995
2022,069,91525,62349,-68627,-6278
2022,071,3251,1303,-2725,-1422
2022,073,818,878,-1215,-337
2022,075,4330,2449,-4761,-2312
2022,077,49375,14403,-14730,-327
2022,079,208,144,-229,-85
2022,081,2981,1236,-3638,-2402
2022,083,5941,2323,-3743,-1420
2022,085,9782,4995,-7390,-2395
2022,087,8028,4316,-7425,-3109
2022,089,3409,1940,-3813,-1873
2022,091,929,1137,-1203,-66
2022,093,1205,1494,-6000,-4506
2022,095,1115,645,-985,-340
2022,097,6854,11018,-3838,7180
2022,099,2898,1523,-2330,-807
2022,101,39649,16785,-24074,-7289
2022,103,1819,1157,-1064,93
2022,105,2111,1596,-2827,-1231
2022,107,8925,5693,-4680,1013
2022,109,722,784,-1272,-488
2022,111,192,156,-169,-13
2022,113,3096,3151,-931,2220
2022,115,329,208,-452,-244
2022,117,9311,12843,-8311,4532
2022,119,4139,3544,-7226,-3682
2022,121,770,348,-1289,-941
2022,123,59385,46882,-119420,-72538
2022,125,2477,1134,-1409,-275
